"","turma","sono_fds","sono_semana"
"1","cdd",8,7
"2","cdd",9,6
"3","cdd",9,6
"4","cdd",7,7
"5","cdd",8,4
"6","cdd",8,7
"7","cdd",8,4
"8","cdd",6,4
"9","cdd",7,7
"10","cdd",8,6
"11","cdd",8,7
"12","cdd",8,6
"13","cdd",7,6
"14","cdd",9,7
"15","cdd",9,5
"16","cdd",8,5
"17","cdd",7,7
"18","cdd",10,8
"19","cdd",9,7
"20","cdd",8,7
"21","cdd",10,7
"22","fpcc",8,6
"23","fpcc",7,7
"24","fpcc",8,6
"25","fpcc",7,6
"26","fpcc",7,7
"27","fpcc",9,6
"28","fpcc",7,3
"29","fpcc",6,5
"30","fpcc",8,5
"31","fpcc",7,6
"32","fpcc",7,6
"33","fpcc",9,7
"34","fpcc",7,5
"35","fpcc",7,6
"36","fpcc",8,7
"37","fpcc",9,7
"38","fpcc",9,7
"39","fpcc",6,6
"40","fpcc",7,7
"41","fpcc",6,5
"42","fpcc",7,6
"43","fpcc",6,6
"44","fpcc",7,6
"45","fpcc",8,6
